id_cliente,categoria_h,bloque_analitico,frequency_current,frequency_baseline,volume_units_current,volume_units_baseline,volume_eur_current,volume_eur_baseline,n_skus_current,n_skus_baseline,recency_days,potencial_h,share_of_potential,segment
1000056276,Categoria C1,Commodities,1.0,2.0,15.0,30.0,893.33,1667.9366,1.0,1.0,103,3410.04,0.2619705340699816,promiscuous
1000056276,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,943.6642,0.0,1.0,413,29409.24,0.0,churn_risk_silent
1000056305,Categoria C1,Commodities,1.0,2.0,15.0,20.0,1218.9794,1790.0198,3.0,2.0,27,2223.12,0.548319209039548,loyal
1000056305,Categoria T1,Productos Técnicos,0.0,1.0,0.0,5.0,0.0,1511.6274,0.0,1.0,383,0.0,,churn_risk_silent
1000056328,Categoria C1,Commodities,4.0,5.0,22.0,22.0,1722.29,1637.7926,3.0,2.0,54,2223.12,0.7747175141242938,loyal
1000056374,Categoria C1,Commodities,1.0,1.0,11.0,15.0,1121.4196,1290.069,2.0,1.0,80,2223.12,0.5044350282485875,loyal
1000056374,Categoria T1,Productos Técnicos,5.0,6.0,9.0,17.0,3330.7864,6047.954,3.0,3.0,31,0.0,,unknown_potential
1000056400,Categoria C1,Commodities,0.0,2.0,0.0,10.0,0.0,1061.477,0.0,4.0,488,2223.12,0.0,churn_risk_silent
1000056409,Categoria C1,Commodities,1.0,1.0,21.0,20.0,1895.2726,1744.0187999999998,3.0,3.0,285,2223.12,0.8525282485875707,loyal
1000056444,Categoria C1,Commodities,2.0,2.0,30.0,30.0,2879.0032,2795.1652,1.0,1.0,68,2223.12,1.2950282485875708,loyal
1000056444,Categoria C2,Commodities,1.0,0.0,12.0,0.0,477.0288,0.0,1.0,0.0,56,5246.9400000000005,0.09091561938958706,promiscuous
1000056448,Categoria T1,Productos Técnicos,3.0,2.0,18.0,12.0,5242.3242,3426.368,1.0,1.0,89,0.0,,unknown_potential
1000056449,Categoria C1,Commodities,1.0,2.0,24.0,40.0,2408.1288,4013.548,1.0,1.0,313,2223.12,1.0832203389830508,loyal
1000056449,Categoria C2,Commodities,1.0,0.0,40.0,0.0,1325.08,0.0,1.0,0.0,27,8484.28,0.156180606957809,promiscuous
1000056485,Categoria C2,Commodities,3.0,1.0,108.0,36.0,4484.077,1157.5296,1.0,1.0,28,8484.28,0.5285159141376757,loyal
1000056487,Categoria C1,Commodities,3.0,3.0,30.0,26.0,3321.9629999999997,2838.1204,1.0,1.0,32,1802.36,1.8431184668989546,loyal
1000056487,Categoria C2,Commodities,1.0,0.0,3.0,0.0,159.0096,0.0,1.0,0.0,294,879.2,0.18085714285714286,promiscuous
1000056521,Categoria T1,Productos Técnicos,1.0,3.0,1.0,8.0,824.7838,3635.1466,1.0,4.0,31,0.0,,churn_risk_dropping
1000056599,Categoria T1,Productos Técnicos,0.0,4.0,0.0,17.0,0.0,5894.1254,0.0,6.0,469,0.0,,churn_risk_silent
1000056600,Categoria T1,Productos Técnicos,0.0,2.0,0.0,1.0,0.0,516.3102,0.0,1.0,592,0.0,,churn_risk_silent
1000056618,Categoria C1,Commodities,2.0,0.0,5.0,0.0,445.9742,0.0,2.0,0.0,28,3410.04,0.13078268876611418,promiscuous
1000056618,Categoria C2,Commodities,4.0,4.0,48.0,48.0,1749.1055999999999,1852.0976000000005,1.0,1.0,94,15539.86,0.11255607193372397,promiscuous
1000056618,Categoria T1,Productos Técnicos,2.0,2.0,11.0,12.0,5217.895,3224.78,2.0,1.0,48,0.0,,unknown_potential
1000056724,Categoria T1,Productos Técnicos,2.0,2.0,5.0,4.0,2033.0244000000002,1439.1562,2.0,2.0,214,0.0,,unknown_potential
1000056752,Categoria C1,Commodities,2.0,3.0,12.0,18.0,1460.5396,2191.7200000000003,2.0,2.0,167,1802.36,0.8103484320557492,loyal
1000056820,Categoria C1,Commodities,5.0,5.0,11.0,17.0,1312.3002,2329.2834000000003,2.0,2.0,54,2223.12,0.5902966101694915,loyal
1000056820,Categoria C2,Commodities,1.0,0.0,3.0,0.0,202.53,0.0,1.0,0.0,308,10333.74,0.01959890610756609,marginal
1000056820,Categoria T1,Productos Técnicos,15.0,13.0,57.0,34.0,22333.3442,14026.4114,4.0,5.0,11,0.0,,unknown_potential
1000056822,Categoria C1,Commodities,4.0,6.0,23.0,31.0,2251.7254,3078.9584,2.0,3.0,69,2223.12,1.012867231638418,loyal
1000056822,Categoria C2,Commodities,9.0,10.0,84.0,120.0,6399.948,7514.0828,1.0,2.0,17,6634.82,0.9646000946521535,loyal
1000056822,Categoria T1,Productos Técnicos,0.0,1.0,0.0,2.0,0.0,834.3922000000001,0.0,1.0,439,0.0,,churn_risk_silent
1000056890,Categoria C1,Commodities,8.0,4.0,29.0,16.0,2547.1366,1376.0736,3.0,1.0,25,3410.04,0.7469521178637201,loyal
1000056892,Categoria C1,Commodities,2.0,2.0,10.0,11.0,916.095,1009.0704,2.0,2.0,87,2223.12,0.4120762711864407,loyal
1000056895,Categoria C1,Commodities,3.0,2.0,19.0,13.0,2252.008,1522.6488000000002,2.0,2.0,82,2223.12,1.0129943502824859,loyal
1000056895,Categoria C2,Commodities,1.0,1.0,12.0,12.0,556.5336000000001,385.8432,1.0,1.0,228,17731.579999999998,0.03138657694350984,marginal
1000056963,Categoria C1,Commodities,0.0,1.0,0.0,20.0,0.0,1393.7831999999999,0.0,2.0,572,3410.04,0.0,churn_risk_silent
1000056963,Categoria C2,Commodities,1.0,0.0,24.0,0.0,1944.288,0.0,1.0,0.0,250,29409.24,0.066111467008328,promiscuous
1000056995,Categoria C2,Commodities,0.0,2.0,0.0,18.0,0.0,936.3166000000001,0.0,2.0,586,22171.539999999997,0.0,churn_risk_silent
1000056995,Categoria T1,Productos Técnicos,1.0,5.0,4.0,24.0,1184.3452,7426.885,2.0,2.0,237,0.0,,churn_risk_dropping
1000057018,Categoria T1,Productos Técnicos,1.0,0.0,2.0,0.0,900.7090000000001,0.0,2.0,0.0,315,0.0,,unknown_potential
1000057197,Categoria C1,Commodities,1.0,2.0,10.0,15.0,1107.321,1433.4099999999999,1.0,1.0,283,3410.04,0.3247237569060773,loyal
1000057197,Categoria C2,Commodities,1.0,2.0,12.0,24.0,397.524,848.8676000000002,1.0,1.0,102,9674.34,0.041090555014605644,churn_risk_dropping
1000057197,Categoria T1,Productos Técnicos,3.0,1.0,25.0,9.0,8458.846,3073.0238,2.0,2.0,40,0.0,,unknown_potential
1000057213,Categoria C1,Commodities,4.0,3.0,23.0,23.0,2258.9474,2145.9388,3.0,2.0,41,2223.12,1.0161158192090396,loyal
1000057225,Categoria T1,Productos Técnicos,3.0,2.0,16.0,13.0,5421.3356,4606.662600000001,3.0,4.0,325,0.0,,unknown_potential
1000057270,Categoria C1,Commodities,0.0,1.0,0.0,15.0,0.0,1290.069,0.0,1.0,692,2223.12,0.0,churn_risk_silent
1000057270,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,786.3816,0.0,1.0,692,8484.28,0.0,churn_risk_silent
1000057293,Categoria C1,Commodities,9.0,5.0,39.0,44.0,3546.63,3675.3071999999997,2.0,2.0,46,2223.12,1.5953389830508475,loyal
1000057410,Categoria T1,Productos Técnicos,0.0,1.0,0.0,3.0,0.0,2577.4376,0.0,1.0,558,0.0,,churn_risk_silent
1000057417,Categoria C1,Commodities,2.0,3.0,17.0,23.0,1505.9754,2002.0326,2.0,3.0,38,2223.12,0.6774152542372882,loyal
1000057417,Categoria T1,Productos Técnicos,2.0,7.0,7.0,22.0,1918.7598,6730.2132,1.0,2.0,122,0.0,,churn_risk_dropping
1000057436,Categoria C1,Commodities,5.0,4.0,18.0,14.0,2363.1326,1761.8854000000001,3.0,2.0,19,1802.36,1.3111324041811847,loyal
1000057456,Categoria T1,Productos Técnicos,7.0,4.0,35.0,18.0,10936.5572,5224.646,2.0,3.0,38,0.0,,unknown_potential
1000057514,Categoria C1,Commodities,5.0,6.0,23.0,25.0,2330.0370000000003,2480.1918,3.0,2.0,90,2223.12,1.0480932203389832,loyal
1000057514,Categoria C2,Commodities,4.0,3.0,48.0,30.0,2162.5808,1639.2998,1.0,2.0,90,24206.26,0.0893397327798677,promiscuous
1000057515,Categoria C1,Commodities,1.0,0.0,15.0,0.0,1419.0602,0.0,1.0,0.0,335,3410.04,0.4161418047882136,loyal
1000057515,Categoria C2,Commodities,1.0,0.0,3.0,0.0,202.53,0.0,1.0,0.0,335,15539.86,0.01303293594665589,marginal
1000057629,Categoria C1,Commodities,1.0,1.0,5.0,5.0,590.5712000000001,573.364,1.0,1.0,161,3410.04,0.17318600368324127,promiscuous
1000057629,Categoria T1,Productos Técnicos,4.0,4.0,27.0,28.0,7166.264999999999,7274.8462,3.0,3.0,47,0.0,,unknown_potential
1000057666,Categoria T1,Productos Técnicos,5.0,7.0,11.0,9.0,5123.9462,4129.0686000000005,2.0,2.0,42,0.0,,unknown_potential
1000057667,Categoria C1,Commodities,1.0,2.0,5.0,10.0,656.2914000000001,1210.5328,2.0,2.0,294,2223.12,0.2952118644067797,promiscuous
1000057667,Categoria T1,Productos Técnicos,1.0,2.0,3.0,4.0,904.5712,1776.2980000000002,1.0,2.0,207,0.0,,unknown_potential
1000057753,Categoria C1,Commodities,2.0,2.0,40.0,35.0,4073.7418000000002,3225.1568,2.0,1.0,67,3410.04,1.19463167587477,loyal
1000057826,Categoria T1,Productos Técnicos,6.0,4.0,30.0,20.0,9251.1936,6046.5096,1.0,1.0,60,0.0,,unknown_potential
1000057832,Categoria C2,Commodities,2.0,3.0,24.0,24.0,795.048,771.6864,1.0,2.0,31,6424.4400000000005,0.12375366568914956,promiscuous
1000057832,Categoria T1,Productos Técnicos,2.0,0.0,15.0,0.0,4265.8156,0.0,1.0,0.0,7,0.0,,unknown_potential
1000057850,Categoria C1,Commodities,4.0,3.0,60.0,45.0,5113.2702,3543.8982,2.0,2.0,35,4546.72,1.1246063535911601,loyal
1000057850,Categoria T1,Productos Técnicos,1.0,3.0,10.0,32.0,2398.4576,7524.539,1.0,1.0,333,0.0,,churn_risk_dropping
1000057910,Categoria T1,Productos Técnicos,1.0,0.0,5.0,0.0,4123.9504,0.0,1.0,0.0,108,0.0,,unknown_potential
1000057937,Categoria C1,Commodities,2.0,4.0,10.0,16.0,1227.74,1903.3110000000001,2.0,2.0,53,2223.12,0.5522598870056498,loyal
1000057937,Categoria T1,Productos Técnicos,5.0,3.0,24.0,15.0,7373.536400000001,4534.8822,1.0,1.0,53,0.0,,unknown_potential
1000057942,Categoria C1,Commodities,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,696,2223.12,0.0,marginal
1000057942,Categoria C2,Commodities,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,696,6424.4400000000005,0.0,marginal
1000058015,Categoria C2,Commodities,2.0,0.0,24.0,0.0,795.048,0.0,1.0,0.0,356,6424.4400000000005,0.12375366568914956,promiscuous
1000058038,Categoria C1,Commodities,5.0,4.0,9.0,8.0,1085.4666,820.4192,3.0,2.0,55,2223.12,0.4882627118644068,loyal
1000058045,Categoria C1,Commodities,0.0,2.0,0.0,5.0,0.0,756.5830000000001,0.0,2.0,573,3410.04,0.0,churn_risk_silent
1000058080,Categoria C1,Commodities,0.0,1.0,0.0,5.0,0.0,355.8248,0.0,1.0,594,3410.04,0.0,churn_risk_silent
1000058091,Categoria T1,Productos Técnicos,0.0,5.0,0.0,19.0,0.0,6416.495800000001,0.0,5.0,542,0.0,,churn_risk_silent
1000058106,Categoria T1,Productos Técnicos,1.0,0.0,4.0,0.0,1401.2878,0.0,2.0,0.0,17,0.0,,unknown_potential
1000058116,Categoria C1,Commodities,2.0,4.0,4.0,5.0,590.5712,716.705,1.0,1.0,75,2223.12,0.2656497175141243,promiscuous
1000058116,Categoria C2,Commodities,1.0,5.0,3.0,21.0,324.048,1361.8180000000002,1.0,2.0,27,6424.4400000000005,0.05043988269794721,churn_risk_dropping
1000058116,Categoria T1,Productos Técnicos,1.0,2.0,1.0,2.0,484.659,876.3426000000001,1.0,2.0,200,0.0,,unknown_potential
1000058120,Categoria C1,Commodities,4.0,2.0,30.0,30.0,2472.3732,2090.6748,4.0,2.0,168,3410.04,0.7250276243093923,loyal
1000058120,Categoria T1,Productos Técnicos,0.0,1.0,0.0,5.0,0.0,1427.6324,0.0,1.0,544,0.0,,churn_risk_silent
1000058132,Categoria T1,Productos Técnicos,2.0,3.0,10.0,15.0,2912.4128,4282.897199999999,1.0,1.0,82,0.0,,unknown_potential
1000058161,Categoria C1,Commodities,2.0,2.0,30.0,25.0,1824.026,1795.0438,2.0,2.0,32,2223.12,0.8204802259887006,loyal
1000058198,Categoria C1,Commodities,1.0,0.0,6.0,0.0,741.5424,0.0,3.0,0.0,109,2223.12,0.3335593220338983,loyal
1000058198,Categoria T1,Productos Técnicos,2.0,1.0,2.0,2.0,1223.344,537.4738,2.0,1.0,6,0.0,,unknown_potential
1000058199,Categoria C1,Commodities,5.0,4.0,12.0,6.0,959.9922,469.6812,3.0,2.0,12,2223.12,0.4318220338983051,loyal
1000058199,Categoria C2,Commodities,4.0,4.0,18.0,15.0,858.6644,694.5366,1.0,1.0,47,6424.4400000000005,0.1336559139784946,promiscuous
1000058223,Categoria C1,Commodities,3.0,2.0,31.0,25.0,2719.6168,2002.3466,3.0,2.0,49,3410.04,0.7975322283609576,loyal
1000058223,Categoria C2,Commodities,1.0,1.0,12.0,12.0,477.0288,463.0244000000001,1.0,1.0,314,34034.46,0.014016053141433713,marginal
1000058223,Categoria T1,Productos Técnicos,2.0,4.0,5.0,11.0,2070.7672000000002,3589.0514000000003,2.0,2.0,178,0.0,,unknown_potential
1000058229,Categoria C1,Commodities,1.0,2.0,15.0,30.0,1439.5016,1998.139,1.0,2.0,238,3410.04,0.4221362799263352,loyal
1000058239,Categoria C1,Commodities,1.0,2.0,5.0,10.0,366.5008,711.6496,1.0,1.0,161,2223.12,0.16485875706214692,promiscuous
1000058295,Categoria T1,Productos Técnicos,8.0,7.0,16.0,14.0,5482.188800000001,4568.4802,1.0,1.0,13,0.0,,unknown_potential
1000058311,Categoria T1,Productos Técnicos,1.0,1.0,10.0,10.0,2809.6092,2754.5336,1.0,1.0,293,0.0,,unknown_potential
1000058338,Categoria C1,Commodities,2.0,1.0,27.0,10.0,1960.145,830.3102,2.0,2.0,27,2223.12,0.8817090395480226,loyal
1000058338,Categoria T1,Productos Técnicos,0.0,3.0,0.0,3.0,0.0,1252.6716000000001,0.0,3.0,382,0.0,,churn_risk_silent
1000058376,Categoria T1,Productos Técnicos,0.0,2.0,0.0,22.0,0.0,7698.5892,0.0,2.0,437,0.0,,churn_risk_silent
1000058426,Categoria C1,Commodities,0.0,2.0,0.0,39.0,0.0,3698.1978,0.0,1.0,549,3410.04,0.0,churn_risk_silent
1000058426,Categoria C2,Commodities,1.0,0.0,12.0,0.0,810.12,0.0,1.0,0.0,202,17850.899999999998,0.0453825857519789,marginal
1000058430,Categoria C1,Commodities,0.0,1.0,0.0,5.0,0.0,562.9392,0.0,3.0,545,3410.04,0.0,churn_risk_silent
1000058430,Categoria T1,Productos Técnicos,0.0,1.0,0.0,5.0,0.0,2122.954,0.0,2.0,713,0.0,,churn_risk_silent
1000058448,Categoria C1,Commodities,2.0,3.0,4.0,7.0,392.2488,703.7368,1.0,2.0,84,2223.12,0.17644067796610172,promiscuous
1000058448,Categoria C2,Commodities,4.0,3.0,18.0,12.0,1180.0434,711.6182,2.0,2.0,84,6634.82,0.17785612872692855,promiscuous
1000058449,Categoria C1,Commodities,3.0,1.0,15.0,5.0,1786.4088,573.364,3.0,1.0,115,2223.12,0.8035593220338983,loyal
1000058504,Categoria T1,Productos Técnicos,8.0,5.0,34.0,16.0,14310.4872,6714.9528,5.0,4.0,19,0.0,,unknown_potential
1000058571,Categoria T1,Productos Técnicos,1.0,0.0,1.0,0.0,301.5342,0.0,1.0,0.0,189,0.0,,unknown_potential
1000058623,Categoria T1,Productos Técnicos,0.0,1.0,0.0,3.0,0.0,1344.391,0.0,2.0,710,0.0,,churn_risk_silent
1000058647,Categoria C1,Commodities,1.0,1.0,1.0,2.0,183.219,383.14279999999997,1.0,2.0,311,3410.04,0.0537292817679558,churn_risk_dropping
1000058696,Categoria C1,Commodities,6.0,5.0,31.0,28.0,3644.3468000000003,3210.8384000000005,1.0,1.0,25,4546.72,0.8015331491712707,loyal
1000058696,Categoria T1,Productos Técnicos,7.0,6.0,37.0,30.0,10775.9148,9566.5124,1.0,2.0,49,0.0,,unknown_potential
1000058743,Categoria T1,Productos Técnicos,3.0,0.0,5.0,0.0,1610.3804000000002,0.0,1.0,0.0,11,0.0,,unknown_potential
1000058746,Categoria C1,Commodities,1.0,3.0,15.0,23.0,907.0832,1492.0024000000003,1.0,1.0,20,2223.12,0.40802259887005654,loyal
1000058783,Categoria C1,Commodities,1.0,0.0,15.0,0.0,1328.7852,0.0,1.0,0.0,250,2223.12,0.5977118644067797,loyal
1000058933,Categoria T1,Productos Técnicos,7.0,8.0,59.0,43.0,27729.8738,19813.871,1.0,1.0,67,0.0,,unknown_potential
1000059088,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,385.8432,0.0,1.0,633,8142.02,0.0,churn_risk_silent
1000059378,Categoria C1,Commodities,7.0,5.0,57.0,50.0,5509.5696,4665.098,2.0,1.0,20,3410.04,1.6156906077348065,loyal
1000059378,Categoria C2,Commodities,1.0,2.0,12.0,24.0,540.6452,1049.5136,1.0,1.0,80,34034.46,0.015885229264692317,marginal
1000059423,Categoria C1,Commodities,2.0,3.0,3.0,17.0,209.84619999999998,1314.1842,2.0,4.0,180,2223.12,0.09439265536723164,churn_risk_dropping
1000059423,Categoria C2,Commodities,1.0,1.0,3.0,6.0,198.4794,293.0562,1.0,2.0,293,6424.4400000000005,0.030894428152492666,marginal
1000059424,Categoria C1,Commodities,4.0,4.0,60.0,60.0,4318.2222,3724.5424000000003,3.0,2.0,47,4546.72,0.9497444751381215,loyal
1000059439,Categoria C1,Commodities,0.0,1.0,0.0,20.0,0.0,1067.4744,0.0,1.0,601,2223.12,0.0,churn_risk_silent
1000059595,Categoria C1,Commodities,2.0,2.0,10.0,10.0,1181.1424000000002,1059.7186000000002,2.0,2.0,173,2223.12,0.5312994350282487,loyal
1000059597,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,1258.198,0.0,1.0,657,1086.44,0.0,churn_risk_silent
1000059662,Categoria T1,Productos Técnicos,3.0,6.0,4.0,7.0,1787.7276000000004,2964.945,2.0,2.0,95,0.0,,unknown_potential
1000059704,Categoria C1,Commodities,4.0,11.0,51.0,99.0,4637.309,8544.0656,3.0,2.0,243,4546.72,1.0199240331491712,loyal
1000059704,Categoria T1,Productos Técnicos,3.0,5.0,17.0,20.0,14897.7614,17182.9592,1.0,1.0,59,0.0,,unknown_potential
1000059711,Categoria C1,Commodities,4.0,4.0,12.0,14.0,1153.2592,1306.1772,1.0,2.0,52,2223.12,0.5187570621468927,loyal
1000059711,Categoria T1,Productos Técnicos,0.0,1.0,0.0,1.0,0.0,263.5088,0.0,1.0,679,0.0,,churn_risk_silent
1000059737,Categoria C1,Commodities,3.0,5.0,18.0,23.0,1712.9956000000002,2145.9074,1.0,1.0,83,2223.12,0.7705367231638419,loyal
1000059737,Categoria C2,Commodities,3.0,3.0,36.0,30.0,1478.8144000000002,1639.2998,1.0,2.0,27,19581.039999999997,0.07552277100705583,promiscuous
1000059737,Categoria T1,Productos Técnicos,12.0,16.0,31.0,32.0,11102.3806,16066.563600000001,4.0,4.0,41,0.0,,unknown_potential
1000059764,Categoria C1,Commodities,1.0,0.0,15.0,0.0,1328.7852,0.0,2.0,0.0,40,2223.12,0.5977118644067797,loyal
1000059777,Categoria T1,Productos Técnicos,1.0,3.0,1.0,7.0,658.2696,3498.8078,1.0,3.0,187,0.0,,churn_risk_dropping
1000059878,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,786.3816,0.0,1.0,469,8142.02,0.0,churn_risk_silent
1000059878,Categoria T1,Productos Técnicos,1.0,0.0,2.0,0.0,904.1316,0.0,1.0,0.0,325,0.0,,unknown_potential
1000059887,Categoria C1,Commodities,4.0,5.0,34.0,40.0,2432.7778,2898.848,2.0,2.0,40,4546.72,0.5350621546961325,loyal
1000059887,Categoria C2,Commodities,0.0,1.0,0.0,6.0,0.0,262.3784,0.0,1.0,489,20717.719999999998,0.0,churn_risk_silent
1000059893,Categoria C1,Commodities,9.0,8.0,52.0,39.0,4917.3028,3605.4108,3.0,2.0,17,3410.04,1.4420073664825048,loyal
1000059893,Categoria C2,Commodities,1.0,0.0,3.0,0.0,303.795,0.0,1.0,0.0,305,9065.18,0.033512296501558715,marginal
1000059960,Categoria C1,Commodities,2.0,1.0,11.0,10.0,1282.062,1075.0418,1.0,1.0,224,3410.04,0.37596685082872927,loyal
1000059960,Categoria T1,Productos Técnicos,4.0,3.0,12.0,9.0,3902.1408,2951.0976,3.0,3.0,31,0.0,,unknown_potential
1000059994,Categoria T1,Productos Técnicos,6.0,6.0,46.0,42.0,11865.023799999999,13081.9308,2.0,4.0,20,0.0,,unknown_potential
1000060078,Categoria C1,Commodities,0.0,2.0,0.0,6.0,0.0,493.137,0.0,2.0,413,3410.04,0.0,churn_risk_silent
1000060080,Categoria C1,Commodities,1.0,2.0,10.0,15.0,1181.1424,1433.4099999999999,2.0,1.0,216,2223.12,0.5312994350282486,loyal
1000060080,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,786.3816,0.0,1.0,726,10333.74,0.0,churn_risk_silent
1000060080,Categoria T1,Productos Técnicos,1.0,1.0,2.0,1.0,1053.2188,516.2787999999999,1.0,1.0,207,0.0,,unknown_potential
1000060126,Categoria C1,Commodities,2.0,2.0,26.0,16.0,2566.8871999999997,1720.092,2.0,2.0,74,2223.12,1.1546327683615818,loyal
1000060126,Categoria T1,Productos Técnicos,2.0,5.0,5.0,12.0,1773.3778000000002,4115.2526,2.0,2.0,305,0.0,,churn_risk_dropping
1000060160,Categoria C1,Commodities,3.0,1.0,6.0,3.0,431.279,179.922,2.0,1.0,34,2223.12,0.19399717514124296,promiscuous
1000060172,Categoria C1,Commodities,2.0,3.0,27.0,35.0,2391.8008,3296.843,1.0,1.0,31,2223.12,1.0758757062146893,loyal
1000060172,Categoria T1,Productos Técnicos,0.0,2.0,0.0,3.0,0.0,628.6908000000001,0.0,1.0,472,0.0,,churn_risk_silent
1000060217,Categoria C2,Commodities,2.0,0.0,6.0,0.0,595.4382,0.0,1.0,0.0,192,18312.48,0.03251543209876544,marginal
1000060217,Categoria T1,Productos Técnicos,3.0,2.0,6.0,10.0,2085.0856,4433.4916,1.0,2.0,96,0.0,,churn_risk_dropping
1000060357,Categoria C1,Commodities,0.0,1.0,0.0,5.0,0.0,573.364,0.0,1.0,609,1802.36,0.0,churn_risk_silent
1000060389,Categoria C1,Commodities,2.0,3.0,6.0,12.0,589.9118,1324.6404,2.0,2.0,124,2223.12,0.26535310734463274,churn_risk_dropping
1000060473,Categoria T1,Productos Técnicos,4.0,4.0,22.0,21.0,6972.0560000000005,7626.1808,2.0,2.0,174,0.0,,unknown_potential
1000060529,Categoria C1,Commodities,1.0,2.0,5.0,5.0,524.0974,476.99739999999997,2.0,2.0,237,2223.12,0.23574858757062148,promiscuous
1000060529,Categoria C2,Commodities,0.0,2.0,0.0,4.0,0.0,373.50300000000004,0.0,1.0,572,10333.74,0.0,churn_risk_silent
1000060562,Categoria C1,Commodities,0.0,1.0,0.0,5.0,0.0,506.639,0.0,2.0,419,2223.12,0.0,churn_risk_silent
1000060640,Categoria T1,Productos Técnicos,6.0,0.0,12.0,0.0,5853.3054,0.0,3.0,0.0,18,0.0,,unknown_potential
1000060716,Categoria C1,Commodities,1.0,0.0,2.0,0.0,286.682,0.0,1.0,0.0,343,1802.36,0.15905923344947737,promiscuous
1000060738,Categoria C1,Commodities,1.0,1.0,5.0,10.0,623.4156,1117.4632,2.0,3.0,238,1802.36,0.34588850174216035,loyal
1000060738,Categoria C2,Commodities,1.0,0.0,18.0,0.0,882.8424,0.0,2.0,0.0,238,879.2,1.004142857142857,loyal
1000060780,Categoria C1,Commodities,2.0,2.0,16.0,16.0,1734.7244,1089.9254,3.0,1.0,63,2223.12,0.7803107344632769,loyal
1000060785,Categoria C1,Commodities,2.0,4.0,16.0,34.0,972.2696,2262.9352,2.0,2.0,91,2223.12,0.4373446327683616,churn_risk_dropping
1000060785,Categoria T1,Productos Técnicos,6.0,6.0,19.0,15.0,6476.2814,5604.7116,3.0,2.0,34,0.0,,unknown_potential
1000060911,Categoria C1,Commodities,3.0,2.0,10.0,6.0,1349.4464,751.2764,3.0,2.0,46,1802.36,0.7487108013937283,loyal
1000060929,Categoria C2,Commodities,1.0,1.0,12.0,12.0,636.0384,617.3554,1.0,1.0,248,6634.82,0.09586370089919546,promiscuous
1000060942,Categoria T1,Productos Técnicos,37.0,39.0,274.0,281.0,75002.668,74253.6838,4.0,5.0,10,0.0,,unknown_potential
1000061020,Categoria C1,Commodities,1.0,2.0,7.0,13.0,856.3408000000002,1118.0598,2.0,2.0,173,2223.12,0.38519774011299446,loyal
1000061021,Categoria C1,Commodities,2.0,2.0,11.0,11.0,1299.2692000000002,1261.4008000000001,1.0,1.0,101,1802.36,0.720871080139373,loyal
1000061081,Categoria C1,Commodities,1.0,0.0,6.0,0.0,439.7884,0.0,1.0,0.0,108,3410.04,0.12896869244935544,promiscuous
1000061081,Categoria C2,Commodities,1.0,0.0,6.0,0.0,405.06,0.0,1.0,0.0,108,1667.34,0.24293785310734464,promiscuous
1000061149,Categoria C2,Commodities,5.0,3.0,168.0,96.0,10935.6152,6376.931799999999,2.0,2.0,5,5557.8,1.9676158192090396,loyal
1000061222,Categoria C1,Commodities,2.0,1.0,8.0,6.0,1140.0398,718.6831999999999,5.0,4.0,272,2223.12,0.5128107344632769,loyal
1000061222,Categoria C2,Commodities,0.0,1.0,0.0,12.0,0.0,586.1124,0.0,2.0,552,6424.4400000000005,0.0,churn_risk_silent
1000061247,Categoria C1,Commodities,0.0,2.0,0.0,16.0,0.0,1464.5901999999999,0.0,3.0,524,3410.04,0.0,churn_risk_silent
1000061247,Categoria T1,Productos Técnicos,1.0,4.0,10.0,21.0,2763.5454,5810.1932,3.0,2.0,328,0.0,,churn_risk_dropping
1000061273,Categoria C1,Commodities,2.0,1.0,29.0,15.0,2434.0024,1281.3712,2.0,3.0,17,2223.12,1.0948587570621469,loyal
1000061273,Categoria C2,Commodities,2.0,1.0,12.0,6.0,810.12,393.1908,1.0,1.0,17,6424.4400000000005,0.12609970674486803,promiscuous
1000061316,Categoria T1,Productos Técnicos,1.0,0.0,1.0,0.0,484.659,0.0,1.0,0.0,306,0.0,,unknown_potential
1000061342,Categoria C1,Commodities,3.0,3.0,16.0,18.0,1833.0378,2052.4924,4.0,3.0,81,1802.36,1.017020905923345,loyal
